qid,vid,query,pred_start,pred_end,conf,iou,category
6482,QHFy-nWNJYk_210.0_360.0,A man wearing a hat enjoys the sunset from Dead Horse Point.,80.0,90.0,0.0,0.0,bg
6482,QHFy-nWNJYk_210.0_360.0,A man wearing a hat enjoys the sunset from Dead Horse Point.,2.0,24.0,0.0,0.0,bg
6482,QHFy-nWNJYk_210.0_360.0,A man wearing a hat enjoys the sunset from Dead Horse Point.,70.0,78.0,0.0,0.0,bg
6482,QHFy-nWNJYk_210.0_360.0,A man wearing a hat enjoys the sunset from Dead Horse Point.,134.0,146.0,0.0,0.0,bg
6482,QHFy-nWNJYk_210.0_360.0,A man wearing a hat enjoys the sunset from Dead Horse Point.,40.0,94.0,0.0,0.0,bg
6482,QHFy-nWNJYk_210.0_360.0,A man wearing a hat enjoys the sunset from Dead Horse Point.,38.0,50.0,0.0,0.0,bg
7834,QHFy-nWNJYk_360.0_510.0,Tourists are stopping to look at the red rocky plateaus and outcrops.,128.0,150.0,0.9999,0.0,fg
7834,QHFy-nWNJYk_360.0_510.0,Tourists are stopping to look at the red rocky plateaus and outcrops.,116.0,122.0,0.0005,0.0,bg
7834,QHFy-nWNJYk_360.0_510.0,Tourists are stopping to look at the red rocky plateaus and outcrops.,38.0,66.0,0.0003,0.1,bg
7834,QHFy-nWNJYk_360.0_510.0,Tourists are stopping to look at the red rocky plateaus and outcrops.,34.0,122.0,0.0,0.08333333333333333,bg
7834,QHFy-nWNJYk_360.0_510.0,Tourists are stopping to look at the red rocky plateaus and outcrops.,18.0,40.0,0.0,0.5833333333333334,bg
7834,QHFy-nWNJYk_360.0_510.0,Tourists are stopping to look at the red rocky plateaus and outcrops.,82.0,92.0,0.0,0.0,bg
7834,QHFy-nWNJYk_360.0_510.0,Tourists are stopping to look at the red rocky plateaus and outcrops.,6.0,22.0,0.0,0.4444444444444444,bg
7834,QHFy-nWNJYk_360.0_510.0,Tourists are stopping to look at the red rocky plateaus and outcrops.,72.0,82.0,0.0,0.0,bg
7834,QHFy-nWNJYk_360.0_510.0,Tourists are stopping to look at the red rocky plateaus and outcrops.,38.0,48.0,0.0,0.18181818181818182,bg
7834,QHFy-nWNJYk_360.0_510.0,Tourists are stopping to look at the red rocky plateaus and outcrops.,138.0,148.0,0.0,0.0,bg
5697,IoNLqyYnO8k_210.0_360.0,An Asian woman opening the curtains on a small Inn's room,68.0,92.0,0.9939,0.0,fg
5697,IoNLqyYnO8k_210.0_360.0,An Asian woman opening the curtains on a small Inn's room,102.0,120.0,0.0781,0.38461538461538464,bg
5697,IoNLqyYnO8k_210.0_360.0,An Asian woman opening the curtains on a small Inn's room,62.0,76.0,0.0265,0.0,bg
5697,IoNLqyYnO8k_210.0_360.0,An Asian woman opening the curtains on a small Inn's room,136.0,150.0,0.0003,0.0,bg
5697,IoNLqyYnO8k_210.0_360.0,An Asian woman opening the curtains on a small Inn's room,120.0,136.0,0.0001,0.3076923076923077,bg
5697,IoNLqyYnO8k_210.0_360.0,An Asian woman opening the curtains on a small Inn's room,82.0,96.0,0.0001,0.0,bg
5697,IoNLqyYnO8k_210.0_360.0,An Asian woman opening the curtains on a small Inn's room,40.0,50.0,0.0,0.0,bg
5697,IoNLqyYnO8k_210.0_360.0,An Asian woman opening the curtains on a small Inn's room,6.0,22.0,0.0,0.0,bg
5697,IoNLqyYnO8k_210.0_360.0,An Asian woman opening the curtains on a small Inn's room,64.0,118.0,0.0,0.125,bg
5697,IoNLqyYnO8k_210.0_360.0,An Asian woman opening the curtains on a small Inn's room,20.0,34.0,0.0,0.0,bg
6475,IoNLqyYnO8k_360.0_510.0,The woman wearing sunglasses crosses a small colorful bridge over the river.,44.0,70.0,0.9999,0.6923076923076923,fg
6475,IoNLqyYnO8k_360.0_510.0,The woman wearing sunglasses crosses a small colorful bridge over the river.,72.0,76.0,0.7528,0.0,fg
6475,IoNLqyYnO8k_360.0_510.0,The woman wearing sunglasses crosses a small colorful bridge over the river.,34.0,42.0,0.653,0.0,fg
6475,IoNLqyYnO8k_360.0_510.0,The woman wearing sunglasses crosses a small colorful bridge over the river.,84.0,92.0,0.1504,0.0,bg
6475,IoNLqyYnO8k_360.0_510.0,The woman wearing sunglasses crosses a small colorful bridge over the river.,104.0,110.0,0.084,0.0,bg
6475,IoNLqyYnO8k_360.0_510.0,The woman wearing sunglasses crosses a small colorful bridge over the river.,24.0,30.0,0.0471,0.0,bg
6475,IoNLqyYnO8k_360.0_510.0,The woman wearing sunglasses crosses a small colorful bridge over the river.,130.0,136.0,0.0003,0.0,bg
6475,IoNLqyYnO8k_360.0_510.0,The woman wearing sunglasses crosses a small colorful bridge over the river.,8.0,14.0,0.0002,0.0,bg
6475,IoNLqyYnO8k_360.0_510.0,The woman wearing sunglasses crosses a small colorful bridge over the river.,138.0,144.0,0.0001,0.0,bg
6475,IoNLqyYnO8k_360.0_510.0,The woman wearing sunglasses crosses a small colorful bridge over the river.,72.0,114.0,0.0,0.0,bg
7835,IoNLqyYnO8k_60.0_210.0,Woman talks directly to camera on a windy day.,76.0,140.0,0.9982,0.8648648648648649,fg
7835,IoNLqyYnO8k_60.0_210.0,Woman talks directly to camera on a windy day.,102.0,150.0,0.8436,0.6486486486486487,fg
7835,IoNLqyYnO8k_60.0_210.0,Woman talks directly to camera on a windy day.,136.0,150.0,0.0011,0.1891891891891892,bg
7835,IoNLqyYnO8k_60.0_210.0,Woman talks directly to camera on a windy day.,2.0,14.0,0.0004,0.0,bg
7835,IoNLqyYnO8k_60.0_210.0,Woman talks directly to camera on a windy day.,0.0,8.0,0.0003,0.0,bg
7835,IoNLqyYnO8k_60.0_210.0,Woman talks directly to camera on a windy day.,76.0,92.0,0.0001,0.21621621621621623,bg
7835,IoNLqyYnO8k_60.0_210.0,Woman talks directly to camera on a windy day.,86.0,98.0,0.0,0.16216216216216217,bg
7835,IoNLqyYnO8k_60.0_210.0,Woman talks directly to camera on a windy day.,48.0,58.0,0.0,0.0,bg
7835,IoNLqyYnO8k_60.0_210.0,Woman talks directly to camera on a windy day.,32.0,42.0,0.0,0.0,bg
7835,IoNLqyYnO8k_60.0_210.0,Woman talks directly to camera on a windy day.,76.0,94.0,0.0,0.24324324324324326,bg
9815,QN-ft-c0WZQ_60.0_210.0,One little boy in yellow jacket and one little boy in black hoodie are playing in a grass field,90.0,110.0,0.9999,0.6666666666666666,fg
9815,QN-ft-c0WZQ_60.0_210.0,One little boy in yellow jacket and one little boy in black hoodie are playing in a grass field,84.0,88.0,0.6851,0.0,fg
9815,QN-ft-c0WZQ_60.0_210.0,One little boy in yellow jacket and one little boy in black hoodie are playing in a grass field,110.0,116.0,0.0036,0.2,bg
9815,QN-ft-c0WZQ_60.0_210.0,One little boy in yellow jacket and one little boy in black hoodie are playing in a grass field,78.0,88.0,0.0,0.0,bg
9815,QN-ft-c0WZQ_60.0_210.0,One little boy in yellow jacket and one little boy in black hoodie are playing in a grass field,120.0,132.0,0.0,0.0,bg
9815,QN-ft-c0WZQ_60.0_210.0,One little boy in yellow jacket and one little boy in black hoodie are playing in a grass field,60.0,74.0,0.0,0.0,bg
9815,QN-ft-c0WZQ_60.0_210.0,One little boy in yellow jacket and one little boy in black hoodie are playing in a grass field,54.0,62.0,0.0,0.0,bg
9815,QN-ft-c0WZQ_60.0_210.0,One little boy in yellow jacket and one little boy in black hoodie are playing in a grass field,60.0,68.0,0.0,0.0,bg
9815,QN-ft-c0WZQ_60.0_210.0,One little boy in yellow jacket and one little boy in black hoodie are playing in a grass field,20.0,32.0,0.0,0.0,bg
9815,QN-ft-c0WZQ_60.0_210.0,One little boy in yellow jacket and one little boy in black hoodie are playing in a grass field,22.0,36.0,0.0,0.0,bg
9849,QN-ft-c0WZQ_360.0_510.0,A press conference is being held at the office of the Rockland County with a grey haired man speaking.,64.0,98.0,0.9999,0.0,fg
9849,QN-ft-c0WZQ_360.0_510.0,A press conference is being held at the office of the Rockland County with a grey haired man speaking.,8.0,16.0,0.0046,0.2857142857142857,bg
9849,QN-ft-c0WZQ_360.0_510.0,A press conference is being held at the office of the Rockland County with a grey haired man speaking.,0.0,4.0,0.0037,0.14285714285714285,bg
9849,QN-ft-c0WZQ_360.0_510.0,A press conference is being held at the office of the Rockland County with a grey haired man speaking.,78.0,110.0,0.0006,0.0,bg
9849,QN-ft-c0WZQ_360.0_510.0,A press conference is being held at the office of the Rockland County with a grey haired man speaking.,76.0,94.0,0.0002,0.0,bg
9849,QN-ft-c0WZQ_360.0_510.0,A press conference is being held at the office of the Rockland County with a grey haired man speaking.,106.0,138.0,0.0001,0.0,bg
9849,QN-ft-c0WZQ_360.0_510.0,A press conference is being held at the office of the Rockland County with a grey haired man speaking.,40.0,138.0,0.0001,0.0,bg
9849,QN-ft-c0WZQ_360.0_510.0,A press conference is being held at the office of the Rockland County with a grey haired man speaking.,18.0,28.0,0.0001,0.35714285714285715,bg
9849,QN-ft-c0WZQ_360.0_510.0,A press conference is being held at the office of the Rockland County with a grey haired man speaking.,126.0,150.0,0.0,0.0,bg
9849,QN-ft-c0WZQ_360.0_510.0,A press conference is being held at the office of the Rockland County with a grey haired man speaking.,30.0,44.0,0.0,0.2857142857142857,bg
10260,QN-ft-c0WZQ_210.0_360.0,Two children are sitting and doing homework.,18.0,34.0,0.9775,0.625,fg
10260,QN-ft-c0WZQ_210.0_360.0,Two children are sitting and doing homework.,54.0,72.0,0.9267,0.5555555555555556,fg
10260,QN-ft-c0WZQ_210.0_360.0,Two children are sitting and doing homework.,72.0,88.0,0.8961,0.0,fg
10260,QN-ft-c0WZQ_210.0_360.0,Two children are sitting and doing homework.,2.0,8.0,0.1401,0.75,bg
10260,QN-ft-c0WZQ_210.0_360.0,Two children are sitting and doing homework.,122.0,130.0,0.0007,0.0,bg
10260,QN-ft-c0WZQ_210.0_360.0,Two children are sitting and doing homework.,30.0,38.0,0.0004,0.125,bg
10260,QN-ft-c0WZQ_210.0_360.0,Two children are sitting and doing homework.,44.0,92.0,0.0001,0.20833333333333334,bg
10260,QN-ft-c0WZQ_210.0_360.0,Two children are sitting and doing homework.,82.0,88.0,0.0001,0.0,bg
10260,QN-ft-c0WZQ_210.0_360.0,Two children are sitting and doing homework.,126.0,136.0,0.0,0.0,bg
10260,QN-ft-c0WZQ_210.0_360.0,Two children are sitting and doing homework.,88.0,94.0,0.0,0.0,bg
9770,x1m7B8s1sQ0_210.0_360.0,Three tweets are shown next to each other.,36.0,56.0,0.9719,0.0,fg
9770,x1m7B8s1sQ0_210.0_360.0,Three tweets are shown next to each other.,98.0,106.0,0.2333,0.3,bg
9770,x1m7B8s1sQ0_210.0_360.0,Three tweets are shown next to each other.,82.0,94.0,0.0787,0.36363636363636365,bg
9770,x1m7B8s1sQ0_210.0_360.0,Three tweets are shown next to each other.,44.0,66.0,0.0187,0.0,bg
9770,x1m7B8s1sQ0_210.0_360.0,Three tweets are shown next to each other.,128.0,140.0,0.008,0.0,bg
9770,x1m7B8s1sQ0_210.0_360.0,Three tweets are shown next to each other.,78.0,88.0,0.0,0.07692307692307693,bg
9770,x1m7B8s1sQ0_210.0_360.0,Three tweets are shown next to each other.,124.0,136.0,0.0,0.0,bg
9770,x1m7B8s1sQ0_210.0_360.0,Three tweets are shown next to each other.,8.0,20.0,0.0,0.0,bg
9770,x1m7B8s1sQ0_210.0_360.0,Three tweets are shown next to each other.,70.0,98.0,0.0,0.35294117647058826,bg
9770,x1m7B8s1sQ0_210.0_360.0,Three tweets are shown next to each other.,42.0,52.0,0.0,0.0,bg
9919,x1m7B8s1sQ0_60.0_210.0,Police in riot gear are marching down the street.,120.0,140.0,0.9996,0.4,fg
9919,x1m7B8s1sQ0_60.0_210.0,Police in riot gear are marching down the street.,72.0,82.0,0.9761,0.0,fg
9919,x1m7B8s1sQ0_60.0_210.0,Police in riot gear are marching down the street.,104.0,110.0,0.0642,0.0,bg
9919,x1m7B8s1sQ0_60.0_210.0,Police in riot gear are marching down the street.,144.0,150.0,0.0001,0.0,bg
9919,x1m7B8s1sQ0_60.0_210.0,Police in riot gear are marching down the street.,78.0,86.0,0.0,0.0,bg
9919,x1m7B8s1sQ0_60.0_210.0,Police in riot gear are marching down the street.,56.0,62.0,0.0,0.0,bg
9919,x1m7B8s1sQ0_60.0_210.0,Police in riot gear are marching down the street.,16.0,24.0,0.0,0.0,bg
9919,x1m7B8s1sQ0_60.0_210.0,Police in riot gear are marching down the street.,6.0,16.0,0.0,0.0,bg
9919,x1m7B8s1sQ0_60.0_210.0,Police in riot gear are marching down the street.,62.0,86.0,0.0,0.0,bg
9919,x1m7B8s1sQ0_60.0_210.0,Police in riot gear are marching down the street.,32.0,40.0,0.0,0.0,bg
10069,x1m7B8s1sQ0_360.0_510.0,A senator talks to a female news reporter about Russia and President Vladimir Putin.,0.0,42.0,0.9993,0.0,fg
10069,x1m7B8s1sQ0_360.0_510.0,A senator talks to a female news reporter about Russia and President Vladimir Putin.,78.0,150.0,0.9133,0.782608695652174,fg
10069,x1m7B8s1sQ0_360.0_510.0,A senator talks to a female news reporter about Russia and President Vladimir Putin.,56.0,94.0,0.8868,0.3829787234042553,fg
10069,x1m7B8s1sQ0_360.0_510.0,A senator talks to a female news reporter about Russia and President Vladimir Putin.,112.0,150.0,0.1004,0.41304347826086957,bg
10069,x1m7B8s1sQ0_360.0_510.0,A senator talks to a female news reporter about Russia and President Vladimir Putin.,50.0,70.0,0.034,0.12,bg
10069,x1m7B8s1sQ0_360.0_510.0,A senator talks to a female news reporter about Russia and President Vladimir Putin.,0.0,12.0,0.0084,0.0,bg
10069,x1m7B8s1sQ0_360.0_510.0,A senator talks to a female news reporter about Russia and President Vladimir Putin.,138.0,150.0,0.0002,0.13043478260869565,bg
10069,x1m7B8s1sQ0_360.0_510.0,A senator talks to a female news reporter about Russia and President Vladimir Putin.,36.0,46.0,0.0,0.0,bg
10069,x1m7B8s1sQ0_360.0_510.0,A senator talks to a female news reporter about Russia and President Vladimir Putin.,90.0,104.0,0.0,0.15217391304347827,bg
10069,x1m7B8s1sQ0_360.0_510.0,A senator talks to a female news reporter about Russia and President Vladimir Putin.,4.0,120.0,0.0,0.4246575342465753,bg
3269,xDaZ261SHZA_210.0_360.0,Shirtless man walks along the beach with his girlfriend.,0.0,30.0,0.9991,0.8,fg
3269,xDaZ261SHZA_210.0_360.0,Shirtless man walks along the beach with his girlfriend.,64.0,72.0,0.0001,0.0,bg
3269,xDaZ261SHZA_210.0_360.0,Shirtless man walks along the beach with his girlfriend.,66.0,76.0,0.0,0.0,bg
3269,xDaZ261SHZA_210.0_360.0,Shirtless man walks along the beach with his girlfriend.,34.0,44.0,0.0,0.0,bg
3269,xDaZ261SHZA_210.0_360.0,Shirtless man walks along the beach with his girlfriend.,44.0,60.0,0.0,0.0,bg
3269,xDaZ261SHZA_210.0_360.0,Shirtless man walks along the beach with his girlfriend.,10.0,22.0,0.0,0.5,bg
3269,xDaZ261SHZA_210.0_360.0,Shirtless man walks along the beach with his girlfriend.,86.0,98.0,0.0,0.0,bg
3269,xDaZ261SHZA_210.0_360.0,Shirtless man walks along the beach with his girlfriend.,88.0,98.0,0.0,0.0,bg
3269,xDaZ261SHZA_210.0_360.0,Shirtless man walks along the beach with his girlfriend.,114.0,124.0,0.0,0.0,bg
3269,xDaZ261SHZA_210.0_360.0,Shirtless man walks along the beach with his girlfriend.,18.0,56.0,0.0,0.10714285714285714,bg
6657,xDaZ261SHZA_360.0_510.0,A woman in a black dress and sunglasses is relaxing under an orange umbrella on the beach.,16.0,36.0,0.9965,0.0,fg
6657,xDaZ261SHZA_360.0_510.0,A woman in a black dress and sunglasses is relaxing under an orange umbrella on the beach.,120.0,142.0,0.0001,0.0,bg
6657,xDaZ261SHZA_360.0_510.0,A woman in a black dress and sunglasses is relaxing under an orange umbrella on the beach.,72.0,84.0,0.0,0.5,bg
6657,xDaZ261SHZA_360.0_510.0,A woman in a black dress and sunglasses is relaxing under an orange umbrella on the beach.,68.0,82.0,0.0,0.42857142857142855,bg
6657,xDaZ261SHZA_360.0_510.0,A woman in a black dress and sunglasses is relaxing under an orange umbrella on the beach.,124.0,144.0,0.0,0.0,bg
6657,xDaZ261SHZA_360.0_510.0,A woman in a black dress and sunglasses is relaxing under an orange umbrella on the beach.,8.0,24.0,0.0,0.0,bg
6657,xDaZ261SHZA_360.0_510.0,A woman in a black dress and sunglasses is relaxing under an orange umbrella on the beach.,34.0,90.0,0.0,0.4642857142857143,bg
6657,xDaZ261SHZA_360.0_510.0,A woman in a black dress and sunglasses is relaxing under an orange umbrella on the beach.,90.0,108.0,0.0,0.0,bg
6657,xDaZ261SHZA_360.0_510.0,A woman in a black dress and sunglasses is relaxing under an orange umbrella on the beach.,42.0,64.0,0.0,0.5,bg
6657,xDaZ261SHZA_360.0_510.0,A woman in a black dress and sunglasses is relaxing under an orange umbrella on the beach.,44.0,56.0,0.0,0.26666666666666666,bg
7869,xDaZ261SHZA_60.0_210.0,Shirtless man walks past the stairs.,136.0,150.0,0.9996,0.5833333333333334,fg
7869,xDaZ261SHZA_60.0_210.0,Shirtless man walks past the stairs.,12.0,36.0,0.0003,0.0,bg
7869,xDaZ261SHZA_60.0_210.0,Shirtless man walks past the stairs.,74.0,82.0,0.0001,0.0,bg
7869,xDaZ261SHZA_60.0_210.0,Shirtless man walks past the stairs.,66.0,74.0,0.0,0.0,bg
7869,xDaZ261SHZA_60.0_210.0,Shirtless man walks past the stairs.,100.0,110.0,0.0,0.0,bg
7869,xDaZ261SHZA_60.0_210.0,Shirtless man walks past the stairs.,8.0,20.0,0.0,0.0,bg
7869,xDaZ261SHZA_60.0_210.0,Shirtless man walks past the stairs.,34.0,46.0,0.0,0.0,bg
7869,xDaZ261SHZA_60.0_210.0,Shirtless man walks past the stairs.,40.0,60.0,0.0,0.0,bg
7869,xDaZ261SHZA_60.0_210.0,Shirtless man walks past the stairs.,52.0,84.0,0.0,0.0,bg
7869,xDaZ261SHZA_60.0_210.0,Shirtless man walks past the stairs.,136.0,146.0,0.0,0.4166666666666667,bg
166,iB1iaveR00c_210.0_360.0,A panel is talking to a auditorium.,114.0,130.0,0.9992,0.7,fg
166,iB1iaveR00c_210.0_360.0,A panel is talking to a auditorium.,136.0,142.0,0.9922,0.4,fg
166,iB1iaveR00c_210.0_360.0,A panel is talking to a auditorium.,146.0,150.0,0.5101,0.0,fg
166,iB1iaveR00c_210.0_360.0,A panel is talking to a auditorium.,86.0,92.0,0.0001,0.0,bg
166,iB1iaveR00c_210.0_360.0,A panel is talking to a auditorium.,98.0,104.0,0.0,0.0,bg
166,iB1iaveR00c_210.0_360.0,A panel is talking to a auditorium.,62.0,76.0,0.0,0.0,bg
166,iB1iaveR00c_210.0_360.0,A panel is talking to a auditorium.,40.0,50.0,0.0,0.0,bg
166,iB1iaveR00c_210.0_360.0,A panel is talking to a auditorium.,48.0,58.0,0.0,0.0,bg
166,iB1iaveR00c_210.0_360.0,A panel is talking to a auditorium.,10.0,22.0,0.0,0.0,bg
166,iB1iaveR00c_210.0_360.0,A panel is talking to a auditorium.,18.0,32.0,0.0,0.0,bg
2757,iB1iaveR00c_360.0_510.0,A purple conference is going on with women on the stage.,58.0,84.0,0.9685,0.8461538461538461,fg
2757,iB1iaveR00c_360.0_510.0,A purple conference is going on with women on the stage.,48.0,76.0,0.7238,0.5625,fg
2757,iB1iaveR00c_360.0_510.0,A purple conference is going on with women on the stage.,36.0,62.0,0.0,0.09090909090909091,bg
2757,iB1iaveR00c_360.0_510.0,A purple conference is going on with women on the stage.,72.0,82.0,0.0,0.3333333333333333,bg
2757,iB1iaveR00c_360.0_510.0,A purple conference is going on with women on the stage.,122.0,144.0,0.0,0.0,bg
2757,iB1iaveR00c_360.0_510.0,A purple conference is going on with women on the stage.,54.0,114.0,0.0,0.36666666666666664,bg
2757,iB1iaveR00c_360.0_510.0,A purple conference is going on with women on the stage.,116.0,148.0,0.0,0.0,bg
2757,iB1iaveR00c_360.0_510.0,A purple conference is going on with women on the stage.,48.0,58.0,0.0,0.0,bg
2757,iB1iaveR00c_360.0_510.0,A purple conference is going on with women on the stage.,10.0,26.0,0.0,0.0,bg
2757,iB1iaveR00c_360.0_510.0,A purple conference is going on with women on the stage.,86.0,98.0,0.0,0.0,bg
3625,iB1iaveR00c_60.0_210.0,Blonde woman shows off different outfits.,128.0,146.0,0.9995,0.8888888888888888,fg
3625,iB1iaveR00c_60.0_210.0,Blonde woman shows off different outfits.,0.0,4.0,0.1263,0.0,bg
3625,iB1iaveR00c_60.0_210.0,Blonde woman shows off different outfits.,102.0,112.0,0.0715,0.0,bg
3625,iB1iaveR00c_60.0_210.0,Blonde woman shows off different outfits.,0.0,22.0,0.0131,0.45454545454545453,bg
3625,iB1iaveR00c_60.0_210.0,Blonde woman shows off different outfits.,86.0,98.0,0.0022,0.0,bg
3625,iB1iaveR00c_60.0_210.0,Blonde woman shows off different outfits.,142.0,148.0,0.0001,0.1,bg
3625,iB1iaveR00c_60.0_210.0,Blonde woman shows off different outfits.,90.0,98.0,0.0,0.0,bg
3625,iB1iaveR00c_60.0_210.0,Blonde woman shows off different outfits.,44.0,54.0,0.0,0.0,bg
3625,iB1iaveR00c_60.0_210.0,Blonde woman shows off different outfits.,28.0,36.0,0.0,0.0,bg
3625,iB1iaveR00c_60.0_210.0,Blonde woman shows off different outfits.,52.0,96.0,0.0,0.0,bg
7017,iB1iaveR00c_510.0_660.0,Woman shows off a all white outfit.,118.0,136.0,0.9998,0.8888888888888888,fg
7017,iB1iaveR00c_510.0_660.0,Woman shows off a all white outfit.,0.0,10.0,0.0001,0.0,bg
7017,iB1iaveR00c_510.0_660.0,Woman shows off a all white outfit.,110.0,118.0,0.0,0.0,bg
7017,iB1iaveR00c_510.0_660.0,Woman shows off a all white outfit.,84.0,94.0,0.0,0.0,bg
7017,iB1iaveR00c_510.0_660.0,Woman shows off a all white outfit.,80.0,90.0,0.0,0.0,bg
7017,iB1iaveR00c_510.0_660.0,Woman shows off a all white outfit.,128.0,136.0,0.0,0.3333333333333333,bg
7017,iB1iaveR00c_510.0_660.0,Woman shows off a all white outfit.,14.0,24.0,0.0,0.0,bg
7017,iB1iaveR00c_510.0_660.0,Woman shows off a all white outfit.,36.0,48.0,0.0,0.0,bg
7017,iB1iaveR00c_510.0_660.0,Woman shows off a all white outfit.,46.0,58.0,0.0,0.0,bg
7017,iB1iaveR00c_510.0_660.0,Woman shows off a all white outfit.,78.0,102.0,0.0,0.0,bg
7539,iB1iaveR00c_660.0_810.0,Girls take photos in front of a backdrop.,36.0,50.0,0.9974,0.42857142857142855,fg
7539,iB1iaveR00c_660.0_810.0,Girls take photos in front of a backdrop.,104.0,150.0,0.9693,0.0,fg
7539,iB1iaveR00c_660.0_810.0,Girls take photos in front of a backdrop.,48.0,60.0,0.064,0.5,bg
7539,iB1iaveR00c_660.0_810.0,Girls take photos in front of a backdrop.,12.0,22.0,0.0003,0.0,bg
7539,iB1iaveR00c_660.0_810.0,Girls take photos in front of a backdrop.,88.0,98.0,0.0,0.0,bg
7539,iB1iaveR00c_660.0_810.0,Girls take photos in front of a backdrop.,40.0,48.0,0.0,0.4,bg
7539,iB1iaveR00c_660.0_810.0,Girls take photos in front of a backdrop.,118.0,140.0,0.0,0.0,bg
7539,iB1iaveR00c_660.0_810.0,Girls take photos in front of a backdrop.,58.0,114.0,0.0,0.07142857142857142,bg
7539,iB1iaveR00c_660.0_810.0,Girls take photos in front of a backdrop.,94.0,126.0,0.0,0.0,bg
7539,iB1iaveR00c_660.0_810.0,Girls take photos in front of a backdrop.,74.0,84.0,0.0,0.0,bg
9332,39AFfSOXl-8_210.0_360.0,Jamaican government officials describe efforts made for disaster preparedness,74.0,134.0,0.9999,0.6333333333333333,fg
9332,39AFfSOXl-8_210.0_360.0,Jamaican government officials describe efforts made for disaster preparedness,2.0,46.0,0.8476,0.0,fg
9332,39AFfSOXl-8_210.0_360.0,Jamaican government officials describe efforts made for disaster preparedness,0.0,6.0,0.0005,0.0,bg
9332,39AFfSOXl-8_210.0_360.0,Jamaican government officials describe efforts made for disaster preparedness,34.0,58.0,0.0002,0.0,bg
9332,39AFfSOXl-8_210.0_360.0,Jamaican government officials describe efforts made for disaster preparedness,16.0,26.0,0.0001,0.0,bg
9332,39AFfSOXl-8_210.0_360.0,Jamaican government officials describe efforts made for disaster preparedness,136.0,146.0,0.0,0.0,bg
9332,39AFfSOXl-8_210.0_360.0,Jamaican government officials describe efforts made for disaster preparedness,76.0,86.0,0.0,0.0,bg
9332,39AFfSOXl-8_210.0_360.0,Jamaican government officials describe efforts made for disaster preparedness,20.0,128.0,0.0,0.35185185185185186,bg
9332,39AFfSOXl-8_210.0_360.0,Jamaican government officials describe efforts made for disaster preparedness,124.0,136.0,0.0,0.0,bg
9332,39AFfSOXl-8_210.0_360.0,Jamaican government officials describe efforts made for disaster preparedness,66.0,84.0,0.0,0.0,bg
39,trcIoufeEgM_210.0_360.0,Man in gray sweatshirt is shopping wood.,62.0,112.0,0.9956,0.24,fg
39,trcIoufeEgM_210.0_360.0,Man in gray sweatshirt is shopping wood.,62.0,110.0,0.5283,0.25,fg
39,trcIoufeEgM_210.0_360.0,Man in gray sweatshirt is shopping wood.,60.0,66.0,0.1055,0.0,bg
39,trcIoufeEgM_210.0_360.0,Man in gray sweatshirt is shopping wood.,42.0,50.0,0.0709,0.0,bg
39,trcIoufeEgM_210.0_360.0,Man in gray sweatshirt is shopping wood.,50.0,58.0,0.0083,0.0,bg
39,trcIoufeEgM_210.0_360.0,Man in gray sweatshirt is shopping wood.,102.0,112.0,0.0005,0.2,bg
39,trcIoufeEgM_210.0_360.0,Man in gray sweatshirt is shopping wood.,84.0,98.0,0.0005,0.4444444444444444,bg
39,trcIoufeEgM_210.0_360.0,Man in gray sweatshirt is shopping wood.,2.0,14.0,0.0001,0.0,bg
39,trcIoufeEgM_210.0_360.0,Man in gray sweatshirt is shopping wood.,110.0,136.0,0.0,0.0,bg
39,trcIoufeEgM_210.0_360.0,Man in gray sweatshirt is shopping wood.,48.0,114.0,0.0,0.18181818181818182,bg
3903,trcIoufeEgM_60.0_210.0,Guy showing plants condition during trail,0.0,150.0,0.9999,0.6533333333333333,fg
3903,trcIoufeEgM_60.0_210.0,Guy showing plants condition during trail,132.0,148.0,0.0001,0.16326530612244897,bg
3903,trcIoufeEgM_60.0_210.0,Guy showing plants condition during trail,82.0,96.0,0.0,0.14285714285714285,bg
3903,trcIoufeEgM_60.0_210.0,Guy showing plants condition during trail,44.0,60.0,0.0,0.07547169811320754,bg
3903,trcIoufeEgM_60.0_210.0,Guy showing plants condition during trail,64.0,76.0,0.0,0.12244897959183673,bg
3903,trcIoufeEgM_60.0_210.0,Guy showing plants condition during trail,122.0,136.0,0.0,0.14285714285714285,bg
3903,trcIoufeEgM_60.0_210.0,Guy showing plants condition during trail,22.0,36.0,0.0,0.2916666666666667,bg
3903,trcIoufeEgM_60.0_210.0,Guy showing plants condition during trail,82.0,104.0,0.0,0.22448979591836735,bg
3903,trcIoufeEgM_60.0_210.0,Guy showing plants condition during trail,56.0,76.0,0.0,0.20408163265306123,bg
3903,trcIoufeEgM_60.0_210.0,Guy showing plants condition during trail,14.0,34.0,0.0,0.4166666666666667,bg
4975,trcIoufeEgM_360.0_510.0,Man with red top walks around outside.,50.0,68.0,0.9806,0.75,fg
4975,trcIoufeEgM_360.0_510.0,Man with red top walks around outside.,32.0,52.0,0.9481,0.2222222222222222,fg
4975,trcIoufeEgM_360.0_510.0,Man with red top walks around outside.,0.0,10.0,0.9159,1.0,fg
4975,trcIoufeEgM_360.0_510.0,Man with red top walks around outside.,90.0,102.0,0.0989,0.0,bg
4975,trcIoufeEgM_360.0_510.0,Man with red top walks around outside.,104.0,114.0,0.0068,0.0,bg
