qid,vid,query,pred_start,pred_end,conf,iou,category
7925,etgPBaSUDpc_60.0_210.0,Woman holds fruit on a stick then eats it.,42.0,48.0,0.0002,0.0,bg
7925,etgPBaSUDpc_60.0_210.0,Woman holds fruit on a stick then eats it.,106.0,116.0,0.0002,0.0,bg
7925,etgPBaSUDpc_60.0_210.0,Woman holds fruit on a stick then eats it.,114.0,126.0,0.0001,0.0,bg
7925,etgPBaSUDpc_60.0_210.0,Woman holds fruit on a stick then eats it.,86.0,96.0,0.0001,0.0,bg
7925,etgPBaSUDpc_60.0_210.0,Woman holds fruit on a stick then eats it.,58.0,128.0,0.0001,0.0,bg
7925,etgPBaSUDpc_60.0_210.0,Woman holds fruit on a stick then eats it.,72.0,82.0,0.0001,0.0,bg
687,xVeIxhIUT8I_60.0_210.0,Cup of food is sitting on the counter.,54.0,68.0,0.9609,0.75,fg
687,xVeIxhIUT8I_60.0_210.0,Cup of food is sitting on the counter.,0.0,14.0,0.6401,0.0,fg
687,xVeIxhIUT8I_60.0_210.0,Cup of food is sitting on the counter.,58.0,70.0,0.1437,0.8571428571428571,bg
687,xVeIxhIUT8I_60.0_210.0,Cup of food is sitting on the counter.,0.0,8.0,0.0125,0.0,bg
687,xVeIxhIUT8I_60.0_210.0,Cup of food is sitting on the counter.,32.0,36.0,0.0025,0.0,bg
687,xVeIxhIUT8I_60.0_210.0,Cup of food is sitting on the counter.,76.0,84.0,0.0004,0.0,bg
687,xVeIxhIUT8I_60.0_210.0,Cup of food is sitting on the counter.,50.0,106.0,0.0003,0.25,bg
687,xVeIxhIUT8I_60.0_210.0,Cup of food is sitting on the counter.,124.0,144.0,0.0003,0.0,bg
687,xVeIxhIUT8I_60.0_210.0,Cup of food is sitting on the counter.,96.0,104.0,0.0002,0.0,bg
687,xVeIxhIUT8I_60.0_210.0,Cup of food is sitting on the counter.,106.0,122.0,0.0002,0.0,bg
2158,xVeIxhIUT8I_210.0_360.0,Couple giving some review of new drink in vlog,86.0,148.0,0.9996,0.967741935483871,fg
2158,xVeIxhIUT8I_210.0_360.0,Couple giving some review of new drink in vlog,144.0,150.0,0.0302,0.06451612903225806,bg
2158,xVeIxhIUT8I_210.0_360.0,Couple giving some review of new drink in vlog,88.0,94.0,0.0044,0.1,bg
2158,xVeIxhIUT8I_210.0_360.0,Couple giving some review of new drink in vlog,118.0,148.0,0.0022,0.5,bg
2158,xVeIxhIUT8I_210.0_360.0,Couple giving some review of new drink in vlog,6.0,128.0,0.002,0.28169014084507044,bg
2158,xVeIxhIUT8I_210.0_360.0,Couple giving some review of new drink in vlog,2.0,10.0,0.0011,0.0,bg
2158,xVeIxhIUT8I_210.0_360.0,Couple giving some review of new drink in vlog,108.0,114.0,0.0008,0.1,bg
2158,xVeIxhIUT8I_210.0_360.0,Couple giving some review of new drink in vlog,50.0,56.0,0.0004,0.0,bg
2158,xVeIxhIUT8I_210.0_360.0,Couple giving some review of new drink in vlog,20.0,32.0,0.0003,0.0,bg
2158,xVeIxhIUT8I_210.0_360.0,Couple giving some review of new drink in vlog,66.0,74.0,0.0003,0.0,bg
6741,xVeIxhIUT8I_360.0_510.0,A woman in black blouse and a man in blue t-shirt are talking in front of a camera,0.0,150.0,0.9995,1.0,fg
6741,xVeIxhIUT8I_360.0_510.0,A woman in black blouse and a man in blue t-shirt are talking in front of a camera,0.0,56.0,0.0025,0.37333333333333335,bg
6741,xVeIxhIUT8I_360.0_510.0,A woman in black blouse and a man in blue t-shirt are talking in front of a camera,0.0,90.0,0.0014,0.6,bg
6741,xVeIxhIUT8I_360.0_510.0,A woman in black blouse and a man in blue t-shirt are talking in front of a camera,82.0,144.0,0.0009,0.41333333333333333,bg
6741,xVeIxhIUT8I_360.0_510.0,A woman in black blouse and a man in blue t-shirt are talking in front of a camera,32.0,122.0,0.0008,0.6,bg
6741,xVeIxhIUT8I_360.0_510.0,A woman in black blouse and a man in blue t-shirt are talking in front of a camera,118.0,144.0,0.0006,0.17333333333333334,bg
6741,xVeIxhIUT8I_360.0_510.0,A woman in black blouse and a man in blue t-shirt are talking in front of a camera,100.0,128.0,0.0003,0.18666666666666668,bg
6741,xVeIxhIUT8I_360.0_510.0,A woman in black blouse and a man in blue t-shirt are talking in front of a camera,70.0,98.0,0.0001,0.18666666666666668,bg
6741,xVeIxhIUT8I_360.0_510.0,A woman in black blouse and a man in blue t-shirt are talking in front of a camera,52.0,76.0,0.0001,0.16,bg
6741,xVeIxhIUT8I_360.0_510.0,A woman in black blouse and a man in blue t-shirt are talking in front of a camera,44.0,62.0,0.0001,0.12,bg
5475,YhntzRB6TwM_210.0_360.0,Woman are drinking coffee together.,112.0,132.0,0.9527,0.6363636363636364,fg
5475,YhntzRB6TwM_210.0_360.0,Woman are drinking coffee together.,106.0,126.0,0.9215,0.8,fg
5475,YhntzRB6TwM_210.0_360.0,Woman are drinking coffee together.,140.0,146.0,0.0006,0.0,bg
5475,YhntzRB6TwM_210.0_360.0,Woman are drinking coffee together.,98.0,102.0,0.0003,0.0,bg
5475,YhntzRB6TwM_210.0_360.0,Woman are drinking coffee together.,88.0,94.0,0.0003,0.0,bg
5475,YhntzRB6TwM_210.0_360.0,Woman are drinking coffee together.,48.0,54.0,0.0002,0.0,bg
5475,YhntzRB6TwM_210.0_360.0,Woman are drinking coffee together.,10.0,24.0,0.0002,0.0,bg
5475,YhntzRB6TwM_210.0_360.0,Woman are drinking coffee together.,30.0,90.0,0.0001,0.0,bg
5475,YhntzRB6TwM_210.0_360.0,Woman are drinking coffee together.,62.0,72.0,0.0001,0.0,bg
5475,YhntzRB6TwM_210.0_360.0,Woman are drinking coffee together.,36.0,46.0,0.0,0.0,bg
5606,YhntzRB6TwM_60.0_210.0,A woman speaks while standing in a room.,12.0,46.0,0.9996,0.8095238095238095,fg
5606,YhntzRB6TwM_60.0_210.0,A woman speaks while standing in a room.,2.0,8.0,0.5525,0.09090909090909091,fg
5606,YhntzRB6TwM_60.0_210.0,A woman speaks while standing in a room.,38.0,42.0,0.0031,0.09523809523809523,bg
5606,YhntzRB6TwM_60.0_210.0,A woman speaks while standing in a room.,34.0,40.0,0.0029,0.14285714285714285,bg
5606,YhntzRB6TwM_60.0_210.0,A woman speaks while standing in a room.,70.0,74.0,0.0003,0.0,bg
5606,YhntzRB6TwM_60.0_210.0,A woman speaks while standing in a room.,60.0,64.0,0.0002,0.0,bg
5606,YhntzRB6TwM_60.0_210.0,A woman speaks while standing in a room.,116.0,124.0,0.0001,0.0,bg
5606,YhntzRB6TwM_60.0_210.0,A woman speaks while standing in a room.,96.0,106.0,0.0001,0.0,bg
5606,YhntzRB6TwM_60.0_210.0,A woman speaks while standing in a room.,62.0,116.0,0.0001,0.0,bg
5606,YhntzRB6TwM_60.0_210.0,A woman speaks while standing in a room.,92.0,102.0,0.0001,0.0,bg
5633,YhntzRB6TwM_360.0_510.0,Two friends show their lunch and the view by the beach before eating.,104.0,120.0,0.9971,0.7777777777777778,fg
5633,YhntzRB6TwM_360.0_510.0,Two friends show their lunch and the view by the beach before eating.,132.0,140.0,0.5583,0.0,fg
5633,YhntzRB6TwM_360.0_510.0,Two friends show their lunch and the view by the beach before eating.,146.0,150.0,0.3966,0.0,bg
5633,YhntzRB6TwM_360.0_510.0,Two friends show their lunch and the view by the beach before eating.,104.0,108.0,0.0012,0.1111111111111111,bg
5633,YhntzRB6TwM_360.0_510.0,Two friends show their lunch and the view by the beach before eating.,0.0,10.0,0.0005,0.0,bg
5633,YhntzRB6TwM_360.0_510.0,Two friends show their lunch and the view by the beach before eating.,32.0,120.0,0.0005,0.15555555555555556,bg
5633,YhntzRB6TwM_360.0_510.0,Two friends show their lunch and the view by the beach before eating.,90.0,96.0,0.0003,0.0,bg
5633,YhntzRB6TwM_360.0_510.0,Two friends show their lunch and the view by the beach before eating.,44.0,50.0,0.0001,0.0,bg
5633,YhntzRB6TwM_360.0_510.0,Two friends show their lunch and the view by the beach before eating.,18.0,30.0,0.0001,0.0,bg
5633,YhntzRB6TwM_360.0_510.0,Two friends show their lunch and the view by the beach before eating.,60.0,70.0,0.0001,0.0,bg
9212,autOFSurWi4_210.0_360.0,A man enthusiastically compares the 2005 and 2020 hurricane seasons,0.0,150.0,0.9994,0.26666666666666666,fg
9212,autOFSurWi4_210.0_360.0,A man enthusiastically compares the 2005 and 2020 hurricane seasons,100.0,146.0,0.0005,0.72,bg
9212,autOFSurWi4_210.0_360.0,A man enthusiastically compares the 2005 and 2020 hurricane seasons,66.0,142.0,0.0002,0.38095238095238093,bg
9212,autOFSurWi4_210.0_360.0,A man enthusiastically compares the 2005 and 2020 hurricane seasons,100.0,118.0,0.0001,0.16,bg
9212,autOFSurWi4_210.0_360.0,A man enthusiastically compares the 2005 and 2020 hurricane seasons,14.0,34.0,0.0001,0.0,bg
9212,autOFSurWi4_210.0_360.0,A man enthusiastically compares the 2005 and 2020 hurricane seasons,126.0,142.0,0.0001,0.4,bg
9212,autOFSurWi4_210.0_360.0,A man enthusiastically compares the 2005 and 2020 hurricane seasons,20.0,64.0,0.0,0.0,bg
9212,autOFSurWi4_210.0_360.0,A man enthusiastically compares the 2005 and 2020 hurricane seasons,76.0,92.0,0.0,0.0,bg
9212,autOFSurWi4_210.0_360.0,A man enthusiastically compares the 2005 and 2020 hurricane seasons,54.0,66.0,0.0,0.0,bg
9212,autOFSurWi4_210.0_360.0,A man enthusiastically compares the 2005 and 2020 hurricane seasons,64.0,80.0,0.0,0.0,bg
1675,A0JmK8Dwv3Q_60.0_210.0,A young man with green hair smokes while using an app.,12.0,78.0,0.9984,0.5151515151515151,fg
1675,A0JmK8Dwv3Q_60.0_210.0,A young man with green hair smokes while using an app.,114.0,134.0,0.9672,0.0,fg
1675,A0JmK8Dwv3Q_60.0_210.0,A young man with green hair smokes while using an app.,68.0,94.0,0.8943,0.07142857142857142,fg
1675,A0JmK8Dwv3Q_60.0_210.0,A young man with green hair smokes while using an app.,98.0,110.0,0.8691,0.0,fg
1675,A0JmK8Dwv3Q_60.0_210.0,A young man with green hair smokes while using an app.,142.0,150.0,0.0252,0.0,bg
1675,A0JmK8Dwv3Q_60.0_210.0,A young man with green hair smokes while using an app.,48.0,70.0,0.0207,0.6470588235294118,bg
1675,A0JmK8Dwv3Q_60.0_210.0,A young man with green hair smokes while using an app.,94.0,98.0,0.0156,0.0,bg
1675,A0JmK8Dwv3Q_60.0_210.0,A young man with green hair smokes while using an app.,0.0,12.0,0.0111,0.0,bg
1675,A0JmK8Dwv3Q_60.0_210.0,A young man with green hair smokes while using an app.,36.0,42.0,0.0007,0.1111111111111111,bg
1675,A0JmK8Dwv3Q_60.0_210.0,A young man with green hair smokes while using an app.,46.0,114.0,0.0004,0.34210526315789475,bg
4041,A0JmK8Dwv3Q_360.0_510.0,A man in a red tank top is smoking from a bong.,58.0,86.0,0.982,0.3333333333333333,fg
4041,A0JmK8Dwv3Q_360.0_510.0,A man in a red tank top is smoking from a bong.,42.0,74.0,0.2722,0.8888888888888888,bg
4041,A0JmK8Dwv3Q_360.0_510.0,A man in a red tank top is smoking from a bong.,102.0,108.0,0.004,0.0,bg
4041,A0JmK8Dwv3Q_360.0_510.0,A man in a red tank top is smoking from a bong.,34.0,48.0,0.0027,0.25,bg
4041,A0JmK8Dwv3Q_360.0_510.0,A man in a red tank top is smoking from a bong.,122.0,134.0,0.0007,0.0,bg
4041,A0JmK8Dwv3Q_360.0_510.0,A man in a red tank top is smoking from a bong.,42.0,48.0,0.0005,0.16666666666666666,bg
4041,A0JmK8Dwv3Q_360.0_510.0,A man in a red tank top is smoking from a bong.,86.0,92.0,0.0005,0.0,bg
4041,A0JmK8Dwv3Q_360.0_510.0,A man in a red tank top is smoking from a bong.,134.0,148.0,0.0002,0.0,bg
4041,A0JmK8Dwv3Q_360.0_510.0,A man in a red tank top is smoking from a bong.,20.0,32.0,0.0002,0.0,bg
4041,A0JmK8Dwv3Q_360.0_510.0,A man in a red tank top is smoking from a bong.,62.0,110.0,0.0001,0.16666666666666666,bg
4094,A0JmK8Dwv3Q_210.0_360.0,Man makes a cocktail and drinks it.,82.0,98.0,0.9204,0.75,fg
4094,A0JmK8Dwv3Q_210.0_360.0,Man makes a cocktail and drinks it.,130.0,150.0,0.5019,0.4,fg
4094,A0JmK8Dwv3Q_210.0_360.0,Man makes a cocktail and drinks it.,88.0,102.0,0.0195,0.4444444444444444,bg
4094,A0JmK8Dwv3Q_210.0_360.0,Man makes a cocktail and drinks it.,24.0,40.0,0.001,0.0,bg
4094,A0JmK8Dwv3Q_210.0_360.0,Man makes a cocktail and drinks it.,136.0,150.0,0.0004,0.1,bg
4094,A0JmK8Dwv3Q_210.0_360.0,Man makes a cocktail and drinks it.,44.0,118.0,0.0004,0.16216216216216217,bg
4094,A0JmK8Dwv3Q_210.0_360.0,Man makes a cocktail and drinks it.,12.0,28.0,0.0003,0.0,bg
4094,A0JmK8Dwv3Q_210.0_360.0,Man makes a cocktail and drinks it.,96.0,104.0,0.0003,0.0,bg
4094,A0JmK8Dwv3Q_210.0_360.0,Man makes a cocktail and drinks it.,38.0,46.0,0.0001,0.0,bg
4094,A0JmK8Dwv3Q_210.0_360.0,Man makes a cocktail and drinks it.,64.0,74.0,0.0001,0.0,bg
6903,A0JmK8Dwv3Q_660.0_810.0,Man with fur coat drives a car at night.,108.0,150.0,0.9993,0.7777777777777778,fg
6903,A0JmK8Dwv3Q_660.0_810.0,Man with fur coat drives a car at night.,98.0,126.0,0.0156,0.5185185185185185,bg
6903,A0JmK8Dwv3Q_660.0_810.0,Man with fur coat drives a car at night.,142.0,150.0,0.007,0.14814814814814814,bg
6903,A0JmK8Dwv3Q_660.0_810.0,Man with fur coat drives a car at night.,98.0,104.0,0.0011,0.1111111111111111,bg
6903,A0JmK8Dwv3Q_660.0_810.0,Man with fur coat drives a car at night.,86.0,92.0,0.0008,0.0,bg
6903,A0JmK8Dwv3Q_660.0_810.0,Man with fur coat drives a car at night.,56.0,60.0,0.0003,0.0,bg
6903,A0JmK8Dwv3Q_660.0_810.0,Man with fur coat drives a car at night.,36.0,44.0,0.0001,0.0,bg
6903,A0JmK8Dwv3Q_660.0_810.0,Man with fur coat drives a car at night.,52.0,58.0,0.0001,0.0,bg
6903,A0JmK8Dwv3Q_660.0_810.0,Man with fur coat drives a car at night.,48.0,100.0,0.0001,0.0392156862745098,bg
6903,A0JmK8Dwv3Q_660.0_810.0,Man with fur coat drives a car at night.,68.0,78.0,0.0001,0.0,bg
6966,A0JmK8Dwv3Q_510.0_660.0,Woman preforms a routine with a hula hoop.,0.0,34.0,0.9997,0.8947368421052632,fg
6966,A0JmK8Dwv3Q_510.0_660.0,Woman preforms a routine with a hula hoop.,36.0,42.0,0.0044,0.047619047619047616,bg
6966,A0JmK8Dwv3Q_510.0_660.0,Woman preforms a routine with a hula hoop.,0.0,10.0,0.0044,0.2631578947368421,bg
6966,A0JmK8Dwv3Q_510.0_660.0,Woman preforms a routine with a hula hoop.,26.0,32.0,0.0035,0.15789473684210525,bg
6966,A0JmK8Dwv3Q_510.0_660.0,Woman preforms a routine with a hula hoop.,66.0,70.0,0.0004,0.0,bg
6966,A0JmK8Dwv3Q_510.0_660.0,Woman preforms a routine with a hula hoop.,76.0,80.0,0.0003,0.0,bg
6966,A0JmK8Dwv3Q_510.0_660.0,Woman preforms a routine with a hula hoop.,98.0,106.0,0.0002,0.0,bg
6966,A0JmK8Dwv3Q_510.0_660.0,Woman preforms a routine with a hula hoop.,96.0,106.0,0.0001,0.0,bg
6966,A0JmK8Dwv3Q_510.0_660.0,Woman preforms a routine with a hula hoop.,120.0,128.0,0.0001,0.0,bg
6966,A0JmK8Dwv3Q_510.0_660.0,Woman preforms a routine with a hula hoop.,62.0,90.0,0.0001,0.0,bg
3264,Ifgq2XU0G_s_360.0_510.0,Cursive writing is shown over the videos.,34.0,50.0,0.9907,0.625,fg
3264,Ifgq2XU0G_s_360.0_510.0,Cursive writing is shown over the videos.,70.0,84.0,0.9571,0.0,fg
3264,Ifgq2XU0G_s_360.0_510.0,Cursive writing is shown over the videos.,94.0,106.0,0.4348,0.125,bg
3264,Ifgq2XU0G_s_360.0_510.0,Cursive writing is shown over the videos.,52.0,58.0,0.2948,0.6666666666666666,bg
3264,Ifgq2XU0G_s_360.0_510.0,Cursive writing is shown over the videos.,38.0,44.0,0.0101,0.6,bg
3264,Ifgq2XU0G_s_360.0_510.0,Cursive writing is shown over the videos.,88.0,94.0,0.0011,0.5,bg
3264,Ifgq2XU0G_s_360.0_510.0,Cursive writing is shown over the videos.,118.0,126.0,0.0009,0.0,bg
3264,Ifgq2XU0G_s_360.0_510.0,Cursive writing is shown over the videos.,10.0,20.0,0.0005,0.0,bg
3264,Ifgq2XU0G_s_360.0_510.0,Cursive writing is shown over the videos.,138.0,148.0,0.0003,0.16666666666666666,bg
3264,Ifgq2XU0G_s_360.0_510.0,Cursive writing is shown over the videos.,66.0,116.0,0.0001,0.12,bg
4505,Ifgq2XU0G_s_210.0_360.0,View of the crowd walking down below.,98.0,118.0,0.9933,0.0,fg
4505,Ifgq2XU0G_s_210.0_360.0,View of the crowd walking down below.,122.0,132.0,0.8129,0.0,fg
4505,Ifgq2XU0G_s_210.0_360.0,View of the crowd walking down below.,12.0,26.0,0.1533,0.0,bg
4505,Ifgq2XU0G_s_210.0_360.0,View of the crowd walking down below.,30.0,36.0,0.0016,0.0,bg
4505,Ifgq2XU0G_s_210.0_360.0,View of the crowd walking down below.,2.0,12.0,0.001,0.0,bg
4505,Ifgq2XU0G_s_210.0_360.0,View of the crowd walking down below.,84.0,90.0,0.0008,0.0,bg
4505,Ifgq2XU0G_s_210.0_360.0,View of the crowd walking down below.,92.0,98.0,0.0004,0.0,bg
4505,Ifgq2XU0G_s_210.0_360.0,View of the crowd walking down below.,136.0,146.0,0.0003,0.0,bg
4505,Ifgq2XU0G_s_210.0_360.0,View of the crowd walking down below.,50.0,56.0,0.0002,0.0,bg
4505,Ifgq2XU0G_s_210.0_360.0,View of the crowd walking down below.,42.0,86.0,0.0001,0.18181818181818182,bg
7685,Ifgq2XU0G_s_60.0_210.0,Woman films herself wearing lingerie in the bathroom.,62.0,100.0,0.9999,0.42105263157894735,fg
7685,Ifgq2XU0G_s_60.0_210.0,Woman films herself wearing lingerie in the bathroom.,96.0,100.0,0.0058,0.0,bg
7685,Ifgq2XU0G_s_60.0_210.0,Woman films herself wearing lingerie in the bathroom.,60.0,66.0,0.0008,0.2222222222222222,bg
7685,Ifgq2XU0G_s_60.0_210.0,Woman films herself wearing lingerie in the bathroom.,82.0,86.0,0.0003,0.0,bg
7685,Ifgq2XU0G_s_60.0_210.0,Woman films herself wearing lingerie in the bathroom.,50.0,56.0,0.0002,0.0,bg
7685,Ifgq2XU0G_s_60.0_210.0,Woman films herself wearing lingerie in the bathroom.,102.0,108.0,0.0002,0.0,bg
7685,Ifgq2XU0G_s_60.0_210.0,Woman films herself wearing lingerie in the bathroom.,50.0,60.0,0.0002,0.0,bg
7685,Ifgq2XU0G_s_60.0_210.0,Woman films herself wearing lingerie in the bathroom.,116.0,124.0,0.0002,0.0,bg
7685,Ifgq2XU0G_s_60.0_210.0,Woman films herself wearing lingerie in the bathroom.,32.0,44.0,0.0001,0.0,bg
7685,Ifgq2XU0G_s_60.0_210.0,Woman films herself wearing lingerie in the bathroom.,66.0,90.0,0.0,0.42857142857142855,bg
9633,z96UT5W0sfM_360.0_510.0,More than 1/3 of the students in a New Jersey public high school class of 2019 is in the honor society,18.0,50.0,0.8872,0.0,fg
9633,z96UT5W0sfM_360.0_510.0,More than 1/3 of the students in a New Jersey public high school class of 2019 is in the honor society,32.0,146.0,0.4528,0.5789473684210527,bg
9633,z96UT5W0sfM_360.0_510.0,More than 1/3 of the students in a New Jersey public high school class of 2019 is in the honor society,42.0,136.0,0.0249,0.7021276595744681,bg
9633,z96UT5W0sfM_360.0_510.0,More than 1/3 of the students in a New Jersey public high school class of 2019 is in the honor society,122.0,150.0,0.014,0.11904761904761904,bg
9633,z96UT5W0sfM_360.0_510.0,More than 1/3 of the students in a New Jersey public high school class of 2019 is in the honor society,36.0,64.0,0.013,0.0,bg
9633,z96UT5W0sfM_360.0_510.0,More than 1/3 of the students in a New Jersey public high school class of 2019 is in the honor society,132.0,150.0,0.0057,0.0,bg
9633,z96UT5W0sfM_360.0_510.0,More than 1/3 of the students in a New Jersey public high school class of 2019 is in the honor society,42.0,96.0,0.0046,0.3333333333333333,bg
9633,z96UT5W0sfM_360.0_510.0,More than 1/3 of the students in a New Jersey public high school class of 2019 is in the honor society,2.0,16.0,0.0031,0.0,bg
9633,z96UT5W0sfM_360.0_510.0,More than 1/3 of the students in a New Jersey public high school class of 2019 is in the honor society,84.0,110.0,0.0026,0.3939393939393939,bg
9633,z96UT5W0sfM_360.0_510.0,More than 1/3 of the students in a New Jersey public high school class of 2019 is in the honor society,32.0,40.0,0.0004,0.0,bg
9934,z96UT5W0sfM_60.0_210.0,People in white are walking down the street.,124.0,140.0,0.9916,0.0,fg
9934,z96UT5W0sfM_60.0_210.0,People in white are walking down the street.,92.0,114.0,0.4276,0.2857142857142857,bg
9934,z96UT5W0sfM_60.0_210.0,People in white are walking down the street.,86.0,94.0,0.0049,0.5714285714285714,bg
9934,z96UT5W0sfM_60.0_210.0,People in white are walking down the street.,142.0,150.0,0.0021,0.0,bg
9934,z96UT5W0sfM_60.0_210.0,People in white are walking down the street.,98.0,102.0,0.0005,0.125,bg
9934,z96UT5W0sfM_60.0_210.0,People in white are walking down the street.,28.0,38.0,0.0005,0.0,bg
9934,z96UT5W0sfM_60.0_210.0,People in white are walking down the street.,40.0,46.0,0.0005,0.0,bg
9934,z96UT5W0sfM_60.0_210.0,People in white are walking down the street.,10.0,22.0,0.0003,0.0,bg
9934,z96UT5W0sfM_60.0_210.0,People in white are walking down the street.,32.0,108.0,0.0003,0.18421052631578946,bg
9934,z96UT5W0sfM_60.0_210.0,People in white are walking down the street.,58.0,66.0,0.0001,0.0,bg
10261,z96UT5W0sfM_210.0_360.0,Man in standing in a white building's courtyard.,70.0,86.0,0.9984,0.8,fg
10261,z96UT5W0sfM_210.0_360.0,Man in standing in a white building's courtyard.,0.0,10.0,0.9833,0.0,fg
10261,z96UT5W0sfM_210.0_360.0,Man in standing in a white building's courtyard.,64.0,76.0,0.9046,0.45454545454545453,fg
10261,z96UT5W0sfM_210.0_360.0,Man in standing in a white building's courtyard.,92.0,96.0,0.0644,0.0,bg
10261,z96UT5W0sfM_210.0_360.0,Man in standing in a white building's courtyard.,0.0,6.0,0.0422,0.0,bg
10261,z96UT5W0sfM_210.0_360.0,Man in standing in a white building's courtyard.,80.0,84.0,0.0041,0.2,bg
10261,z96UT5W0sfM_210.0_360.0,Man in standing in a white building's courtyard.,52.0,56.0,0.0026,0.0,bg
10261,z96UT5W0sfM_210.0_360.0,Man in standing in a white building's courtyard.,138.0,144.0,0.0009,0.0,bg
10261,z96UT5W0sfM_210.0_360.0,Man in standing in a white building's courtyard.,114.0,120.0,0.0004,0.0,bg
10261,z96UT5W0sfM_210.0_360.0,Man in standing in a white building's courtyard.,62.0,94.0,0.0001,0.625,bg
4705,CPdeKuaTMoU_360.0_510.0,Man with leather jacket eats ice cream.,80.0,98.0,0.9842,0.36,fg
4705,CPdeKuaTMoU_360.0_510.0,Man with leather jacket eats ice cream.,134.0,150.0,0.9837,0.625,fg
4705,CPdeKuaTMoU_360.0_510.0,Man with leather jacket eats ice cream.,60.0,70.0,0.8181,0.0,fg
4705,CPdeKuaTMoU_360.0_510.0,Man with leather jacket eats ice cream.,98.0,110.0,0.8078,0.24,fg
4705,CPdeKuaTMoU_360.0_510.0,Man with leather jacket eats ice cream.,146.0,150.0,0.086,0.4,bg
4705,CPdeKuaTMoU_360.0_510.0,Man with leather jacket eats ice cream.,102.0,106.0,0.009,0.08,bg
4705,CPdeKuaTMoU_360.0_510.0,Man with leather jacket eats ice cream.,48.0,54.0,0.0057,0.0,bg
4705,CPdeKuaTMoU_360.0_510.0,Man with leather jacket eats ice cream.,36.0,46.0,0.0005,0.0,bg
4705,CPdeKuaTMoU_360.0_510.0,Man with leather jacket eats ice cream.,46.0,124.0,0.0005,0.6,bg
4705,CPdeKuaTMoU_360.0_510.0,Man with leather jacket eats ice cream.,10.0,24.0,0.0003,0.0,bg
4776,CPdeKuaTMoU_210.0_360.0,A man sitting down at a French cafe and enjoying a sandwich there.,22.0,64.0,0.9999,0.5,fg
4776,CPdeKuaTMoU_210.0_360.0,A man sitting down at a French cafe and enjoying a sandwich there.,68.0,72.0,0.0153,0.0,bg
4776,CPdeKuaTMoU_210.0_360.0,A man sitting down at a French cafe and enjoying a sandwich there.,6.0,14.0,0.0013,0.0,bg
4776,CPdeKuaTMoU_210.0_360.0,A man sitting down at a French cafe and enjoying a sandwich there.,94.0,100.0,0.0011,0.0,bg
4776,CPdeKuaTMoU_210.0_360.0,A man sitting down at a French cafe and enjoying a sandwich there.,78.0,80.0,0.0007,0.0,bg
4776,CPdeKuaTMoU_210.0_360.0,A man sitting down at a French cafe and enjoying a sandwich there.,38.0,42.0,0.0005,0.16666666666666666,bg
4776,CPdeKuaTMoU_210.0_360.0,A man sitting down at a French cafe and enjoying a sandwich there.,96.0,102.0,0.0002,0.0,bg
4776,CPdeKuaTMoU_210.0_360.0,A man sitting down at a French cafe and enjoying a sandwich there.,56.0,62.0,0.0002,0.0,bg
4776,CPdeKuaTMoU_210.0_360.0,A man sitting down at a French cafe and enjoying a sandwich there.,108.0,112.0,0.0001,0.0,bg
4776,CPdeKuaTMoU_210.0_360.0,A man sitting down at a French cafe and enjoying a sandwich there.,72.0,94.0,0.0,0.0,bg
5833,CPdeKuaTMoU_60.0_210.0,A person demonstrates a wooden chair that swivels.,42.0,56.0,0.9793,0.0,fg
5833,CPdeKuaTMoU_60.0_210.0,A person demonstrates a wooden chair that swivels.,38.0,52.0,0.7589,0.0,fg
5833,CPdeKuaTMoU_60.0_210.0,A person demonstrates a wooden chair that swivels.,76.0,88.0,0.1091,0.3,bg
5833,CPdeKuaTMoU_60.0_210.0,A person demonstrates a wooden chair that swivels.,86.0,96.0,0.012,0.7142857142857143,bg
5833,CPdeKuaTMoU_60.0_210.0,A person demonstrates a wooden chair that swivels.,38.0,42.0,0.0026,0.0,bg
5833,CPdeKuaTMoU_60.0_210.0,A person demonstrates a wooden chair that swivels.,8.0,18.0,0.0005,0.0,bg
5833,CPdeKuaTMoU_60.0_210.0,A person demonstrates a wooden chair that swivels.,56.0,122.0,0.0004,0.21212121212121213,bg
5833,CPdeKuaTMoU_60.0_210.0,A person demonstrates a wooden chair that swivels.,82.0,88.0,0.0004,0.42857142857142855,bg
5833,CPdeKuaTMoU_60.0_210.0,A person demonstrates a wooden chair that swivels.,100.0,112.0,0.0001,0.0,bg
5833,CPdeKuaTMoU_60.0_210.0,A person demonstrates a wooden chair that swivels.,126.0,136.0,0.0001,0.0,bg
3374,OtMUZzca89Q_60.0_210.0,A video captured from a vehicles's window,60.0,110.0,0.9932,0.8461538461538461,fg
3374,OtMUZzca89Q_60.0_210.0,A video captured from a vehicles's window,6.0,28.0,0.955,0.0,fg
3374,OtMUZzca89Q_60.0_210.0,A video captured from a vehicles's window,48.0,122.0,0.9532,0.6216216216216216,fg
3374,OtMUZzca89Q_60.0_210.0,A video captured from a vehicles's window,122.0,128.0,0.4657,0.0,bg
3374,OtMUZzca89Q_60.0_210.0,A video captured from a vehicles's window,0.0,4.0,0.448,0.0,bg
3374,OtMUZzca89Q_60.0_210.0,A video captured from a vehicles's window,0.0,150.0,0.1668,0.30666666666666664,bg
3374,OtMUZzca89Q_60.0_210.0,A video captured from a vehicles's window,56.0,72.0,0.034,0.2916666666666667,bg
